Pays_indic,Country Name,Country Code,Indicator Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,Simple Indicator
JPN_Exports of goods and services (% of GDP),Japan,JPN,Exports of goods and services (% of GDP),10.6244850068159,10.229099148191699,11.0182210299423,11.6392934662293,12.972032307711801,14.012441121792,15.872902296292699,17.4933165716298,17.4240377234641,12.5209141554358,15.036756983407098,14.924996209874301,14.544752556382699,15.9153981234384,17.540301551347,17.6109755367671,16.2663956864248,17.751852271141104,18.524908818908997,exports_rate
JPN_Exports of goods and services (current million US$),Japan,JPN,Exports of goods and services (current million US$),519273.79356101714,440213.8092256244,453412.6072670445,517443.1894146215,624622.6650522677,666349.114756001,719102.3505730481,789869.5155558028,877807.0714351382,655016.9338282186,857109.9013298865,919000.6111519816,902241.9990431113,820552.8956235212,850777.1607083901,773029.4780864988,800719.5319041898,863958.5802391748,917873.4085073759,exports
JPN_Exports of goods and services (current million US$) per capita,Japan,JPN,_Exports of goods and services (current million US$) per capita,0.004093830905615738,0.003462188528620944,0.003557712011197336,0.004051450769778899,0.004888993237782012,0.00521510111491474,0.005624402447894068,0.006170807380847047,0.006854494049297129,0.005115441469368424,0.00669251113711163,0.007189071766695467,0.007069255412509002,0.006438486371560447,0.006684505803988105,0.006080095941407562,0.0063051507155627365,0.006814316750630788,0.00725424750912933,exports_hab
JPN_Exports of goods and services (current million US$) per labor unit,Japan,JPN,_Exports of goods and services (current million US$) per labor unit,0.007675560683971717,0.006511940437253238,0.006749923139018282,0.007715508790034564,0.009361112914893197,0.009985149922591212,0.010764673605909688,0.011763906684533922,0.013081917410266463,0.009788895796987235,0.012857327901154595,0.013915174773449017,0.013745431693154687,0.012438266038064964,0.012856354036085376,0.011648408065190305,0.011977720754789365,0.012839638545645866,0.013427374124154451,exports_labor_unit
JPN_GDP (current million US$),Japan,JPN,GDP (current million US$),4887519.660744861,4303544.25984272,4115116.27906977,4445658.07122186,4815148.854362111,4755410.63091214,4530377.2249704,4515264.51443057,5037908.465114481,5231382.6745937,5700098.11474441,6157459.59482372,6203213.12133412,5155717.05627083,4850413.53603784,4389475.62258897,4922538.14145462,4866864.4096576795,4954806.619995191,gdp
JPN_GDP per capita (current US$),Japan,JPN,GDP per capita (current US$),38532.0408752935,33846.4656414342,32289.350536072598,34808.3909176613,37688.7223359406,37217.648727917,35433.988963742995,35275.228431266696,39339.2975731826,40855.1756354596,44507.6763859172,48167.9972684965,48603.4766497749,40454.447457890295,38109.4121125573,34524.4698609337,38761.8181501925,38386.5111457057,39159.4235633952,gdb_hab
JPN_Gross capital formation (% of GDP),Japan,JPN,Gross capital formation (% of GDP),27.3071314927113,26.5605108937773,24.6555043526358,24.397231125219697,24.348622768421897,24.749471889566898,24.7486285768839,24.4834472534843,24.547848278820897,21.3236745175189,21.2974856396642,22.103301021451603,22.654423453179398,23.190909893087,23.9161003821934,24.022669586188997,23.418503887311697,24.0100429128257,24.3245471103065,FBCF
"JPN_Labor force, total",Japan,JPN,"Labor force, total",67652881.0,67601019.0,67173003.0,67065336.0,66725257.0,66734012.0,66802058.0,67143470.0,67100796.0,66914282.0,66663144.0,66043052.0,65639408.0,65970039.0,66175617.0,66363530.0,66850743.0,67288388.0,68358370.0,labor_force
"JPN_Population, total",Japan,JPN,"Population, total",126843000.0,127149000.0,127445000.0,127718000.0,127761000.0,127773000.0,127854000.0,128001000.0,128063000.0,128047000.0,128070000.0,127833000.0,127629000.0,127445000.0,127276000.0,127141000.0,126994511.0,126785797.0,126529100.0,pop
"JPN_Unemployment, total (% of total labor force) (modeled ILO estimate)",Japan,JPN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.699999809265139,5.0,5.400000095367429,5.300000190734861,4.699999809265139,4.40000009536743,4.099999904632569,3.9000000953674303,4.0,5.09999990463257,5.09999990463257,4.52099990844727,4.30000019073486,4.0,3.5999999046325697,3.4000000953674303,3.0999999046325697,2.79999995231628,2.4000000953674303,unemployment rate
KAZ_Exports of goods and services (% of GDP),Kazakhstan,KAZ,Exports of goods and services (% of GDP),56.6024267995373,45.895018610910206,46.990640756175395,48.4170220946326,52.5004104250221,53.194358254068,50.975297842183295,49.3128208903582,57.1463849391331,41.8384224460915,44.2441794984735,46.4646627947552,44.1096630384291,38.6170377152797,39.3417580907293,28.516708007235398,31.843888642283602,32.3977566148879,37.625225542778395,exports_rate
KAZ_Exports of goods and services (current million US$),Kazakhstan,KAZ,Exports of goods and services (current million US$),10353.71060037525,10166.983108416607,11576.893016143098,14928.759197677686,22654.79178152679,30386.57059000599,41291.971410760976,51704.43689404352,76257.05740354056,48243.32476590995,65502.33449832024,89503.25738230874,91747.4678514544,91381.25422338383,87108.77903385027,52581.51079496842,43714.75537760106,54041.33729651142,67477.0775542504,exports
KAZ_Exports of goods and services (current million US$) per capita,Kazakhstan,KAZ,_Exports of goods and services (current million US$) per capita,0.000695644367869446,0.0006842612653716993,0.0007791192900158946,0.0010013241111975105,0.001509013149718513,0.002006107639326893,0.0026973964482270266,0.0033391756504984904,0.004865194424112579,0.0029978163410935605,0.004013163103982205,0.005405699754584652,0.0054637316328810795,0.005364150510161623,0.005038601517377245,0.002997326128725839,0.002456705645655308,0.0029960088924771778,0.003692013410241048,exports_hab
KAZ_Exports of goods and services (current million US$) per labor unit,Kazakhstan,KAZ,_Exports of goods and services (current million US$) per labor unit,0.0013538373286914773,0.0013252770003532002,0.0015006781458492065,0.0019230605195680503,0.002901919816807412,0.0038213564604946105,0.0051074607682818915,0.0062827674581598155,0.009095716296636346,0.005627050995823737,0.007510483286195196,0.010160785154022104,0.010316617910329014,0.01018476822094824,0.009612800867321655,0.005767796458465042,0.004819374199694537,0.006002092161211875,0.00747185117862267,exports_labor_unit
KAZ_GDP (current million US$),Kazakhstan,KAZ,GDP (current million US$),18291.990619137003,22152.694161888197,24636.5932233467,30833.6997027594,43151.6470026096,57123.6717338952,81003.88454540989,104849.886825584,133441.612246798,115308.66114292698,148047.348240643,192626.50797158398,207998.56886578898,236634.552078102,221415.5728195,184388.432148715,137278.320084171,166805.800595704,179339.99485938397,gdp
KAZ_GDP per capita (current US$),Kazakhstan,KAZ,GDP per capita (current US$),1229.00095844501,1490.9270898716597,1658.03078544636,2068.12411808473,2874.28829127649,3771.27895733845,5291.575650186521,6771.41479681885,8513.564645068142,7165.2231748370305,9070.48825285747,11634.0019047654,12386.7000029472,13890.6317716835,12807.2606866152,10510.7718884149,7714.84184376024,9247.58133129626,9812.60140498928,gdb_hab
KAZ_Gross capital formation (% of GDP),Kazakhstan,KAZ,Gross capital formation (% of GDP),18.139048031664,26.876422836409603,27.2877232823977,25.703912594675003,26.311089679839203,30.9697680425121,33.9007913190431,35.5266994941709,27.5064843034904,29.4145645191248,25.373549020176803,22.998146018401197,25.2296602336096,24.5696053585629,25.7902472414133,27.907915602741298,27.8275828886455,26.3524843657161,25.258212709599,FBCF
"KAZ_Labor force, total",Kazakhstan,KAZ,"Labor force, total",7647677.0,7671591.0,7714441.0,7763021.0,7806829.0,7951776.0,8084638.0,8229564.0,8383843.0,8573465.0,8721454.0,8808695.0,8893173.0,8972345.0,9061748.0,9116395.0,9070629.0,9003750.0,9030838.0,labor_force
"KAZ_Population, total",Kazakhstan,KAZ,"Population, total",14883626.0,14858335.0,14858948.0,14909018.0,15012985.0,15147029.0,15308084.0,15484192.0,15674000.0,16092822.0,16321872.0,16557201.0,16792089.0,17035550.0,17288285.0,17542806.0,17794055.0,18037776.0,18276498.5,pop
"KAZ_Unemployment, total (% of total labor force) (modeled ILO estimate)",Kazakhstan,KAZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",12.75,10.4300003051758,9.329999923706051,8.77999973297119,8.39999961853027,8.13000011444092,7.78999996185303,7.2600002288818395,6.630000114440921,6.550000190734861,5.76999998092651,5.389999866485599,5.28999996185303,5.199999809265139,5.05999994277954,4.92999982833862,4.96000003814697,4.90000009536743,4.824999809265139,unemployment rate
KEN_Exports of goods and services (% of GDP),Kenya,KEN,Exports of goods and services (% of GDP),21.5875711417625,22.9315763643367,24.897972614700198,24.086815305421,26.610258575297298,28.509030214201196,22.984939644186102,21.9189912933699,22.6740575532267,20.032629252907398,20.6569832472743,21.625972444911604,22.227353570952502,19.925396567820602,18.296981382318698,16.5735082046997,14.327201861561802,13.2319639975409,13.1741395622945,exports_rate
KEN_Exports of goods and services (current million US$),Kenya,KEN,Exports of goods and services (current million US$),2742.7780034263087,2977.8962095436705,3273.5216783429996,3590.023638482666,4283.01081923566,5341.992929569674,5935.9812928566525,7004.914019513476,8138.88772437561,7416.382252559712,8262.811548694242,9072.837988172636,11205.421267816258,10978.241559445847,11243.137683087984,10608.329725958321,9912.812646545359,10448.620986762537,11564.073025500109,exports
KEN_Exports of goods and services (current million US$) per capita,Kenya,KEN,_Exports of goods and services (current million US$) per capita,8.58068517397663e-05,9.065529347169241e-05,9.698823750512528e-05,0.0001035222041261218,0.00012019021320858371,0.00014585688039705434,0.00015766623522194188,0.00018097778964509822,0.00020453587682341348,0.00018132169496533823,0.00019659002269423987,0.00021012515600554778,0.000252696426995945,0.00024117461181519682,0.00024075251086478993,0.00022156847150991884,0.0002020891319932481,0.0002080508667430471,0.00022501256543448436,exports_hab
KEN_Exports of goods and services (current million US$) per labor unit,Kenya,KEN,_Exports of goods and services (current million US$) per labor unit,0.00022059799227726375,0.0002360318235206436,0.00025544887758082813,0.0002758554488916728,0.0003245963960747854,0.0004001723642164884,0.0004236822336729549,0.0004772163698678327,0.0005299378809937791,0.00046177488952995667,0.0004920737309588339,0.0005172405569088015,0.0006113691769243115,0.0005732967687278793,0.0005623535673145674,0.0005086469073118751,0.00045574645611907424,0.0004664350129544329,0.0005015224921702706,exports_labor_unit
KEN_GDP (current million US$),Kenya,KEN,GDP (current million US$),12705.3571030056,12986.007425878099,13147.7439107241,14904.517649847601,16095.337093836599,18737.8977447948,25825.5248208064,31958.1951822406,35895.1533278497,37021.512048815806,40000.0883468041,41953.4335914101,50412.75486101909,55096.7280479408,61448.046801604105,64007.750169334395,69188.7553642995,78965.0046561823,87778.5829641388,gdp
KEN_GDP per capita (current US$),Kenya,KEN,GDP per capita (current US$),397.482658777519,395.32953178343104,389.542710991101,429.787843737162,451.668715914539,511.61642223943,685.954532240082,825.6665976223129,902.0700258137359,905.131786128486,951.687961116879,971.6333290482302,1136.87140571776,1210.3880140819501,1315.80453537238,1336.8833488560301,1410.5275680901098,1572.33549593781,1707.9868052900301,gdb_hab
KEN_Gross capital formation (% of GDP),Kenya,KEN,Gross capital formation (% of GDP),17.4140906154511,18.790340524259,15.138215889346199,16.4821493891933,16.962495556485,17.6496847904784,18.633585404403,20.4569783889085,19.612711422769802,19.3326228276265,20.840901955773102,21.7027588905607,21.4755978896764,20.1055617490922,22.4316579762145,21.465956547523,18.2554511784349,19.034165269566397,17.9452901335272,FBCF
"KEN_Labor force, total",Kenya,KEN,"Labor force, total",12433377.0,12616503.0,12814782.0,13014148.0,13194881.0,13349230.0,14010456.0,14678696.0,15358192.0,16060601.0,16791816.0,17540848.0,18328404.0,19149317.0,19993005.0,20855980.0,21750718.0,22401022.0,23057935.0,labor_force
"KEN_Population, total",Kenya,KEN,"Population, total",31964557.0,32848564.0,33751739.0,34678779.0,35635271.0,36624895.0,37649033.0,38705932.0,39791981.0,40901792.0,42030676.0,43178257.0,44343410.0,45519889.0,46699981.0,47878336.0,49051686.0,50221473.0,51393010.0,pop
"KEN_Unemployment, total (% of total labor force) (modeled ILO estimate)",Kenya,KEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.85999989509583,2.85800004005432,2.9000000953674303,2.90400004386902,2.86500000953674,2.8150000572204603,2.71300005912781,2.62700009346008,2.5989999771118195,2.79299998283386,2.8420000076293905,2.8440001010894798,2.8540000915527304,2.86700010299683,2.82399988174438,2.7939999103546103,2.75699996948242,2.6949999332427996,2.63499999046326,unemployment rate
KGZ_Exports of goods and services (% of GDP),Kyrgyz Republic,KGZ,Exports of goods and services (% of GDP),41.847861843363496,36.7245731455602,39.581354124097096,38.68112372036239,42.555911084920396,38.3055564365228,41.7206136022727,52.91297885730349,53.548956098640396,54.6983469575282,51.554322675617705,54.53847716573811,44.4042009680122,42.250153956658,37.4486515894922,35.1896004872594,35.8254088751692,34.2528413648354,31.6017300051143,exports_rate
KGZ_Exports of goods and services (current million US$),Kyrgyz Republic,KGZ,Exports of goods and services (current million US$),573.1853503558451,560.0924769581674,635.5352832524117,742.2938936886804,941.1386916063102,942.411696145987,1182.4326511908207,2012.0510339985433,2752.393737730555,2565.38652483096,2471.6986878947346,3380.167259377729,2932.9596102500827,3099.060450347972,2796.7014636346485,2350.0242778314705,2440.818089627126,2638.474037524668,2613.8134203366358,exports
KGZ_Exports of goods and services (current million US$) per capita,Kyrgyz Republic,KGZ,_Exports of goods and services (current million US$) per capita,0.00011701481103132556,0.00011326211339672956,0.00012734391633486517,0.00014718416387854788,0.00018436709142678515,0.0001825459450947172,0.00022658911758217476,0.00038190931478220014,0.0005174936991615536,0.00047654533925862573,0.000453697514252232,0.0006129487649834492,0.0005230702686278504,0.000541831675352817,0.0004792565270558904,0.0003945045708055315,0.00040148336041239015,0.0004256839142855455,0.0004133949231885614,exports_hab
KGZ_Exports of goods and services (current million US$) per labor unit,Kyrgyz Republic,KGZ,_Exports of goods and services (current million US$) per labor unit,0.0002796178866142175,0.00026821552010286635,0.00029745183033990546,0.0003413396339771064,0.0004241843616701613,0.00040771609404955045,0.0004964979266370755,0.0008396196244001559,0.0011445868569036764,0.001064082335049971,0.0010099345578626715,0.001358003006493074,0.0011749481462364217,0.0012514832352766706,0.001115248297294107,0.0009231826758630963,0.0009577916683679269,0.0010425775875519587,0.0010190655353230973,exports_labor_unit
